SMILES,Name,Activity_uM,Binding_Score
CCO,Ethanol,1000.0,-4.2
CC(C)O,Isopropanol,800.0,-3.8
c1ccccc1,Benzene,500.0,-5.1
CC(=O)O,Acetic_acid,2000.0,-3.2
CCCCCCCCO,1-Octanol,150.0,-6.4
Cc1ccccc1,Toluene,300.0,-5.6
CCN(CC)CC,Triethylamine,600.0,-4.7
CC(C)(C)O,tert-Butanol,900.0,-3.9
c1ccc2ccccc2c1,Naphthalene,100.0,-7.2
CC(=O)Oc1ccccc1C(=O)O,Aspirin,50.0,-8.1
CC1=CC=C(C=C1)C(C)C,p-Cymene,250.0,-5.8
CCCCCCCCCCCCCCCC(=O)O,Palmitic_acid,75.0,-7.8
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,Ibuprofen,25.0,-8.9
CC1=C(C(=O)N(N1C)C)C,Antipyrine,400.0,-5.3
CC(C)NCC(C1=CC(=C(C=C1)O)CO)O,Salbutamol,120.0,-6.8
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,Caffeine,200.0,-6.2
CC(C)(C)c1ccc(O)cc1,4-tert-Butylphenol,350.0,-5.4
c1ccc(cc1)c2ccccc2,Biphenyl,180.0,-6.5
CC(=O)NC1=CC=C(C=C1)O,Acetaminophen,300.0,-5.7
CCc1ccccc1,Ethylbenzene,450.0,-5.0